,,,,,,,
Summary,,,,,,,
Name,Path 1,,,,,,
Slack,-5.717ns,,,,,,
Source,MB_i/simple_axi_writer_0/inst/sha/round_count_reg[1]/C   (rising edge-triggered cell FDCE clocked by clk_out1_MB_clk_wiz_0_1  {rise@0.000ns fall@5.000ns period=10.000ns}),,,,,,
Destination,MB_i/simple_axi_writer_0/inst/sha/a_reg[31]/D   (rising edge-triggered cell FDCE clocked by clk_out1_MB_clk_wiz_0_1  {rise@0.000ns fall@5.000ns period=10.000ns}),,,,,,
Path Group,clk_out1_MB_clk_wiz_0_1,,,,,,
Path Type,Setup (Max at Slow Process Corner),,,,,,
Requirement,10.000ns (clk_out1_MB_clk_wiz_0_1 rise@10.000ns - clk_out1_MB_clk_wiz_0_1 rise@0.000ns),,,,,,
Data Path Delay,15.749ns (logic 6.420ns (40.765%)  route 9.329ns (59.235%)),,,,,,
Logic Levels,22  (CARRY4=9 LUT3=1 LUT5=3 LUT6=7 MUXF7=2),,,,,,
Clock Path Skew,0.031ns,,,,,,
Clock Uncertainty,0.074ns,,,,,,
,,,,,,,
Source Clock Path,,,,,,,
Delay Type,Incr (ns),Path (ns),Location,Cell Pin,Cell,Netlist Resources,Partition
(clock clk_out1_MB_clk_wiz_0_1 rise edge),(r) 0.000,0.000,,,,,
,(r) 0.000,0.000,Site: W5,sys_clock_0,,sys_clock_0,
net (fo=0),0.000,0.000,,,,MB_i/clk_wiz_0/inst/clk_in1,
IBUF (Prop_ibuf_I_O),(r) 1.458,1.458,Site: W5,O,clkin1_ibufg (IBUF),MB_i/clk_wiz_0/inst/clkin1_ibufg/O,
"net (fo=1, routed)",1.233,2.691,,,,MB_i/clk_wiz_0/inst/clk_in1_MB_clk_wiz_0_1,
MMCME2_ADV (Prop_mmcme2_adv_CLKIN1_CLKOUT0),(r) -6.961,-4.269,Site: MMCME2_ADV_X1Y0,CLKOUT0,mmcm_adv_inst (MMCME2_ADV),MB_i/clk_wiz_0/inst/mmcm_adv_inst/CLKOUT0,
"net (fo=1, routed)",1.661,-2.608,,,,MB_i/clk_wiz_0/inst/clk_out1_MB_clk_wiz_0_1,
BUFG (Prop_bufg_I_O),(r) 0.096,-2.512,Site: BUFGCTRL_X0Y0,O,clkout1_buf (BUFG),MB_i/clk_wiz_0/inst/clkout1_buf/O,
"net (fo=5028, routed)",1.565,-0.947,,,,MB_i/simple_axi_writer_0/inst/sha/M_AXI_ACLK,
FDCE,,,Site: SLICE_X42Y41,C,round_count_reg[1] (FDCE),MB_i/simple_axi_writer_0/inst/sha/round_count_reg[1]/C,
,,,,,,,
Data Path,,,,,,,
Delay Type,Incr (ns),Path (ns),Location,Cell Pin,Cell,Netlist Resources,Partition
FDCE (Prop_fdce_C_Q),(r) 0.518,-0.429,Site: SLICE_X42Y41,Q,round_count_reg[1] (FDCE),MB_i/simple_axi_writer_0/inst/sha/round_count_reg[1]/Q,
"net (fo=118, routed)",1.342,0.914,,,,MB_i/simple_axi_writer_0/inst/sha/round_count_reg_n_0_[1],
LUT6 (Prop_lut6_I2_O),(r) 0.124,1.038,Site: SLICE_X39Y44,O,W[16][27]_i_245 (LUT6),MB_i/simple_axi_writer_0/inst/sha/W[16][27]_i_245/O,
"net (fo=1, routed)",0.000,1.038,,,,MB_i/simple_axi_writer_0/inst/sha/W[16][27]_i_245_n_0,
MUXF7 (Prop_muxf7_I0_O),(r) 0.212,1.250,Site: SLICE_X39Y44,O,W_reg[16][27]_i_155 (MUXF7),MB_i/simple_axi_writer_0/inst/sha/W_reg[16][27]_i_155/O,
"net (fo=2, routed)",1.015,2.265,,,,MB_i/simple_axi_writer_0/inst/sha/W_reg[16][27]_i_155_n_0,
LUT6 (Prop_lut6_I1_O),(r) 0.299,2.564,Site: SLICE_X39Y43,O,W[16][23]_i_91 (LUT6),MB_i/simple_axi_writer_0/inst/sha/W[16][23]_i_91/O,
"net (fo=3, routed)",0.000,2.564,,,,MB_i/simple_axi_writer_0/inst/sha/W[16][23]_i_91_n_0,
MUXF7 (Prop_muxf7_I1_O),(r) 0.217,2.781,Site: SLICE_X39Y43,O,W_reg[16][23]_i_39 (MUXF7),MB_i/simple_axi_writer_0/inst/sha/W_reg[16][23]_i_39/O,
"net (fo=5, routed)",1.586,4.367,,,,MB_i/simple_axi_writer_0/inst/sha/p_11_in[17],
LUT5 (Prop_lut5_I1_O),(r) 0.299,4.666,Site: SLICE_X53Y36,O,W[16][7]_i_13_comp (LUT5),MB_i/simple_axi_writer_0/inst/sha/W[16][7]_i_13_comp/O,
"net (fo=1, routed)",0.398,5.064,,,,MB_i/simple_axi_writer_0/inst/sha/W[16][7]_i_13_n_0,
LUT6 (Prop_lut6_I4_O),(r) 0.124,5.188,Site: SLICE_X51Y36,O,W[16][7]_i_4_comp (LUT6),MB_i/simple_axi_writer_0/inst/sha/W[16][7]_i_4_comp/O,
"net (fo=2, routed)",1.014,6.203,,,,MB_i/simple_axi_writer_0/inst/sha/W[16][7]_i_4_n_0,
CARRY4 (Prop_carry4_DI[3]_CO[3]),(r) 0.396,6.599,Site: SLICE_X54Y37,CO[3],W_reg[16][7]_i_3 (CARRY4),MB_i/simple_axi_writer_0/inst/sha/W_reg[16][7]_i_3/CO[3],
"net (fo=1, routed)",0.000,6.599,,,,MB_i/simple_axi_writer_0/inst/sha/W_reg[16][7]_i_3_n_0,
CARRY4 (Prop_carry4_CI_O[3]),(r) 0.315,6.914,Site: SLICE_X54Y38,O[3],W_reg[16][11]_i_2 (CARRY4),MB_i/simple_axi_writer_0/inst/sha/W_reg[16][11]_i_2/O[3],
"net (fo=3, routed)",0.568,7.481,,,,MB_i/simple_axi_writer_0/inst/sha/w_next0[11],
LUT6 (Prop_lut6_I3_O),(r) 0.307,7.788,Site: SLICE_X58Y38,O,e[19]_i_24 (LUT6),MB_i/simple_axi_writer_0/inst/sha/e[19]_i_24/O,
"net (fo=2, routed)",0.668,8.456,,,,MB_i/simple_axi_writer_0/inst/sha/e[19]_i_24_n_0,
LUT6 (Prop_lut6_I0_O),(r) 0.124,8.580,Site: SLICE_X59Y38,O,e[19]_i_28 (LUT6),MB_i/simple_axi_writer_0/inst/sha/e[19]_i_28/O,
"net (fo=1, routed)",0.000,8.580,,,,MB_i/simple_axi_writer_0/inst/sha/e[19]_i_28_n_0,
CARRY4 (Prop_carry4_S[0]_CO[3]),(r) 0.532,9.112,Site: SLICE_X59Y38,CO[3],e_reg[19]_i_19 (CARRY4),MB_i/simple_axi_writer_0/inst/sha/e_reg[19]_i_19/CO[3],
"net (fo=1, routed)",0.000,9.112,,,,MB_i/simple_axi_writer_0/inst/sha/e_reg[19]_i_19_n_0,
CARRY4 (Prop_carry4_CI_CO[3]),(r) 0.114,9.226,Site: SLICE_X59Y39,CO[3],e_reg[23]_i_19 (CARRY4),MB_i/simple_axi_writer_0/inst/sha/e_reg[23]_i_19/CO[3],
"net (fo=1, routed)",0.000,9.226,,,,MB_i/simple_axi_writer_0/inst/sha/e_reg[23]_i_19_n_0,
CARRY4 (Prop_carry4_CI_O[2]),(r) 0.239,9.465,Site: SLICE_X59Y40,O[2],e_reg[27]_i_19 (CARRY4),MB_i/simple_axi_writer_0/inst/sha/e_reg[27]_i_19/O[2],
"net (fo=2, routed)",0.427,9.892,,,,MB_i/simple_axi_writer_0/inst/sha/e_reg[27]_i_19_n_5,
LUT5 (Prop_lut5_I0_O),(r) 0.302,10.194,Site: SLICE_X61Y39,O,e[23]_i_8 (LUT5),MB_i/simple_axi_writer_0/inst/sha/e[23]_i_8/O,
"net (fo=2, routed)",0.711,10.905,,,,MB_i/simple_axi_writer_0/inst/sha/e[23]_i_8_n_0,
LUT6 (Prop_lut6_I0_O),(r) 0.124,11.029,Site: SLICE_X61Y36,O,e[23]_i_12 (LUT6),MB_i/simple_axi_writer_0/inst/sha/e[23]_i_12/O,
"net (fo=1, routed)",0.000,11.029,,,,MB_i/simple_axi_writer_0/inst/sha/e[23]_i_12_n_0,
CARRY4 (Prop_carry4_S[3]_CO[3]),(r) 0.401,11.430,Site: SLICE_X61Y36,CO[3],e_reg[23]_i_7 (CARRY4),MB_i/simple_axi_writer_0/inst/sha/e_reg[23]_i_7/CO[3],
"net (fo=1, routed)",0.000,11.430,,,,MB_i/simple_axi_writer_0/inst/sha/e_reg[23]_i_7_n_0,
CARRY4 (Prop_carry4_CI_O[1]),(r) 0.334,11.764,Site: SLICE_X61Y37,O[1],e_reg[27]_i_7 (CARRY4),MB_i/simple_axi_writer_0/inst/sha/e_reg[27]_i_7/O[1],
"net (fo=3, routed)",0.328,12.093,,,,MB_i/simple_axi_writer_0/inst/sha/p_1_in[25],
LUT5 (Prop_lut5_I4_O),(r) 0.303,12.396,Site: SLICE_X63Y37,O,a[27]_i_4 (LUT5),MB_i/simple_axi_writer_0/inst/sha/a[27]_i_4/O,
"net (fo=2, routed)",0.622,13.017,,,,MB_i/simple_axi_writer_0/inst/sha/a[27]_i_4_n_0,
LUT6 (Prop_lut6_I0_O),(r) 0.124,13.141,Site: SLICE_X62Y37,O,a[27]_i_8 (LUT6),MB_i/simple_axi_writer_0/inst/sha/a[27]_i_8/O,
"net (fo=1, routed)",0.000,13.141,,,,MB_i/simple_axi_writer_0/inst/sha/a[27]_i_8_n_0,
CARRY4 (Prop_carry4_S[2]_CO[3]),(r) 0.398,13.539,Site: SLICE_X62Y37,CO[3],a_reg[27]_i_2 (CARRY4),MB_i/simple_axi_writer_0/inst/sha/a_reg[27]_i_2/CO[3],
"net (fo=1, routed)",0.000,13.539,,,,MB_i/simple_axi_writer_0/inst/sha/a_reg[27]_i_2_n_0,
CARRY4 (Prop_carry4_CI_O[3]),(r) 0.313,13.852,Site: SLICE_X62Y38,O[3],a_reg[31]_i_2 (CARRY4),MB_i/simple_axi_writer_0/inst/sha/a_reg[31]_i_2/O[3],
"net (fo=1, routed)",0.649,14.501,,,,MB_i/simple_axi_writer_0/inst/sha/in3[31],
LUT3 (Prop_lut3_I0_O),(r) 0.301,14.802,Site: SLICE_X63Y38,O,a[31]_i_1 (LUT3),MB_i/simple_axi_writer_0/inst/sha/a[31]_i_1/O,
"net (fo=1, routed)",0.000,14.802,,,,MB_i/simple_axi_writer_0/inst/sha/a[31]_i_1_n_0,
FDCE,,,Site: SLICE_X63Y38,D,a_reg[31] (FDCE),MB_i/simple_axi_writer_0/inst/sha/a_reg[31]/D,
Arrival Time,,14.802,,,,,
,,,,,,,
Destination Clock Path,,,,,,,
Delay Type,Incr (ns),Path (ns),Location,Cell Pin,Cell,Netlist Resources,Partition
(clock clk_out1_MB_clk_wiz_0_1 rise edge),(r) 10.000,10.000,,,,,
,(r) 0.000,10.000,Site: W5,sys_clock_0,,sys_clock_0,
net (fo=0),0.000,10.000,,,,MB_i/clk_wiz_0/inst/clk_in1,
IBUF (Prop_ibuf_I_O),(r) 1.388,11.388,Site: W5,O,clkin1_ibufg (IBUF),MB_i/clk_wiz_0/inst/clkin1_ibufg/O,
"net (fo=1, routed)",1.162,12.550,,,,MB_i/clk_wiz_0/inst/clk_in1_MB_clk_wiz_0_1,
MMCME2_ADV (Prop_mmcme2_adv_CLKIN1_CLKOUT0),(r) -7.217,5.332,Site: MMCME2_ADV_X1Y0,CLKOUT0,mmcm_adv_inst (MMCME2_ADV),MB_i/clk_wiz_0/inst/mmcm_adv_inst/CLKOUT0,
"net (fo=1, routed)",1.581,6.914,,,,MB_i/clk_wiz_0/inst/clk_out1_MB_clk_wiz_0_1,
BUFG (Prop_bufg_I_O),(r) 0.091,7.005,Site: BUFGCTRL_X0Y0,O,clkout1_buf (BUFG),MB_i/clk_wiz_0/inst/clkout1_buf/O,
"net (fo=5028, routed)",1.516,8.521,,,,MB_i/simple_axi_writer_0/inst/sha/M_AXI_ACLK,
FDCE,,,Site: SLICE_X63Y38,C,a_reg[31] (FDCE),MB_i/simple_axi_writer_0/inst/sha/a_reg[31]/C,
clock pessimism,0.564,9.084,,,,,
clock uncertainty,-0.074,9.010,,,,,
FDCE (Setup_fdce_C_D),0.075,9.085,Site: SLICE_X63Y38,,a_reg[31] (FDCE),MB_i/simple_axi_writer_0/inst/sha/a_reg[31],
Required Time,,9.085,,,,,
